symbol,chain_id,direction,entry,stop_loss,tp1,rr,status,pnl_r,signal_time,entry_time,exit_time,exit_price,bars_in_trade
NEAR/USDT,1.5,SHORT,2.3425,2.38935,1.9970714285714284,14.75,CLOSED_SL,-1.0,2025-10-12 08:45,2025-10-12 14:45,2025-10-12 15:00,2.38935,2
NEAR/USDT,1.5,SHORT,2.3425,2.38935,1.9970714285714284,14.75,CLOSED_SL,-1.0,2025-10-12 10:45,2025-10-12 14:45,2025-10-12 15:00,2.38935,2
NEAR/USDT,1.1,LONG,2.469,2.428385714285714,2.5120714285714283,2.12,CANCELLED,0.0,2025-10-12 20:00,,2025-10-12 20:45,,0
NEAR/USDT,1.1,LONG,2.469,2.4291785714285714,2.508107142857143,1.96,CANCELLED,0.0,2025-10-12 20:30,,2025-10-12 20:45,,0
NEAR/USDT,1.1,LONG,2.469,2.43175,2.51025,2.21,CLOSED_SL,-1.0,2025-10-12 23:00,2025-10-13 00:15,2025-10-13 00:30,2.43175,2
NEAR/USDT,1.1,LONG,2.4485,2.4180142857142854,2.4539999999999997,1.75,CANCELLED,0.0,2025-10-13 07:45,,2025-10-13 08:00,,0
NEAR/USDT,2.6,LONG,2.4485,2.4180142857142854,2.4539999999999997,1.75,CANCELLED,0.0,2025-10-13 07:45,,2025-10-13 08:00,,0
NEAR/USDT,1.1,LONG,2.512,2.477535714285714,2.5693214285714285,3.33,CANCELLED,0.0,2025-10-13 16:30,,2025-10-13 17:00,,0
NEAR/USDT,1.1,LONG,2.512,2.464035714285714,2.5768214285714284,2.7,CLOSED_TP,2.7,2025-10-13 14:00,2025-10-13 14:15,2025-10-13 17:45,2.5768214285714284,15
NEAR/USDT,Signal_1,LONG,2.45988,2.4106824000000002,2.5895,2.88,CLOSED_SL,-1.0,2025-10-14 04:00,2025-10-14 06:30,2025-10-14 06:45,2.4106824000000002,2
NEAR/USDT,Signal_1,LONG,2.45988,2.4106824000000002,2.5895,2.88,CLOSED_SL,-1.0,2025-10-14 05:00,2025-10-14 06:30,2025-10-14 06:45,2.4106824000000002,2
NEAR/USDT,Signal_1,LONG,2.45988,2.4106824000000002,2.5895,2.88,CLOSED_SL,-1.0,2025-10-14 07:30,2025-10-14 15:45,2025-10-15 11:15,2.4106824000000002,79
NEAR/USDT,Signal_1,LONG,2.45988,2.4106824000000002,2.5895,2.88,CLOSED_SL,-1.0,2025-10-14 10:00,2025-10-14 15:45,2025-10-15 11:15,2.4106824000000002,79
NEAR/USDT,1.5,SHORT,2.4935,2.54337,2.451,4.23,CANCELLED,0.0,2025-10-15 11:15,,2025-10-15 11:30,,0
NEAR/USDT,Signal_1,LONG,2.45988,2.4106824000000002,2.5895,2.88,CANCELLED,0.0,2025-10-15 11:15,,2025-10-16 00:00,,0
NEAR/USDT,1.1,LONG,2.2729999999999997,2.22754,2.2915,2.12,CLOSED_SL,-1.0,2025-10-16 17:15,2025-10-16 17:30,2025-10-16 19:15,2.22754,8
NEAR/USDT,2.6,LONG,2.327,2.3012642857142858,2.3369999999999997,1.65,CANCELLED,0.0,2025-10-16 15:15,,2025-10-17 04:00,,0
NEAR/USDT,2.6,LONG,2.327,2.2977714285714286,2.3695,1.52,CANCELLED,0.0,2025-10-16 17:15,,2025-10-17 06:00,,0
NEAR/USDT,1.1,LONG,2.1085000000000003,2.0791714285714287,2.176,2.47,CLOSED_SL,-1.0,2025-10-17 09:30,2025-10-17 09:45,2025-10-17 10:15,2.0791714285714287,3
NEAR/USDT,2.6,LONG,2.1609999999999996,2.1245357142857144,2.2033214285714284,2.32,CLOSED_SL,-1.0,2025-10-17 16:00,2025-10-17 16:30,2025-10-18 14:00,2.1245357142857144,87
NEAR/USDT,2.6,LONG,2.1609999999999996,2.1263785714285715,2.1941071428571424,1.91,CLOSED_SL,-1.0,2025-10-17 18:00,2025-10-17 18:15,2025-10-18 14:00,2.1263785714285715,80
NEAR/USDT,Signal_1,LONG,2.17766,2.1341068,2.2165,1.97,CLOSED_SL,-1.0,2025-10-18 16:00,2025-10-19 01:45,2025-10-19 09:15,2.1341068,31
NEAR/USDT,Signal_1,LONG,2.17766,2.1341068,2.2165,1.97,CLOSED_SL,-1.0,2025-10-18 16:30,2025-10-19 01:45,2025-10-19 09:15,2.1341068,31
NEAR/USDT,Signal_1,LONG,2.17766,2.1341068,2.2165,1.97,CLOSED_TP,1.97,2025-10-19 09:15,2025-10-19 09:45,2025-10-19 10:15,2.2165,3
NEAR/USDT,Signal_1,LONG,2.17766,2.1341068,2.2165,1.97,CLOSED_TP,1.97,2025-10-19 10:00,2025-10-19 10:15,2025-10-19 10:15,2.2165,1
NEAR/USDT,2.6,LONG,2.2245,2.1881214285714283,2.258892857142857,1.89,CLOSED_TP,1.89,2025-10-19 12:30,2025-10-19 13:00,2025-10-19 13:30,2.258892857142857,3
NEAR/USDT,2.6,LONG,2.2245,2.187392857142857,2.2625357142857143,2.05,CLOSED_TP,2.05,2025-10-19 11:15,2025-10-19 11:30,2025-10-19 13:45,2.2625357142857143,10
NEAR/USDT,2.6,LONG,2.24,2.2164714285714284,2.2676428571428575,2.35,CANCELLED,0.0,2025-10-19 13:45,,2025-10-19 14:00,,0
NEAR/USDT,2.6,LONG,2.24,2.2166642857142858,2.277,5.1,CANCELLED,0.0,2025-10-19 15:00,,2025-10-19 17:00,,0
NEAR/USDT,2.6,SHORT,2.299,2.325207142857143,2.2729642857142855,1.99,CANCELLED,0.0,2025-10-20 16:00,,2025-10-20 16:30,,0
NEAR/USDT,2.6,SHORT,2.299,2.325442857142857,2.2670000000000003,1.63,CLOSED_TP,1.63,2025-10-20 18:30,2025-10-20 19:45,2025-10-20 21:15,2.2670000000000003,7
NEAR/USDT,1.5,SHORT,2.2395,2.28429,2.1558214285714286,3.74,CLOSED_SL,-1.0,2025-10-21 04:00,2025-10-21 12:15,2025-10-21 14:00,2.28429,8
NEAR/USDT,1.5,SHORT,2.2395,2.28429,2.1558214285714286,3.74,CLOSED_SL,-1.0,2025-10-21 04:30,2025-10-21 12:15,2025-10-21 14:00,2.28429,8
NEAR/USDT,2.6,SHORT,2.2960000000000003,2.330692857142857,2.2645,1.95,CANCELLED,0.0,2025-10-21 22:00,,2025-10-21 22:15,,0
NEAR/USDT,2.6,SHORT,2.2960000000000003,2.3190142857142857,2.2285,3.65,CANCELLED,0.0,2025-10-21 20:15,,2025-10-21 23:30,,0
NEAR/USDT,1.4,SHORT,2.2195,2.243814285714286,2.200428571428571,1.57,CANCELLED,0.0,2025-10-22 07:00,,2025-10-22 07:15,,0
NEAR/USDT,1.4,SHORT,2.199,2.2231,2.1734999999999998,2.12,CLOSED_SL,-1.0,2025-10-22 11:15,2025-10-22 11:45,2025-10-22 13:30,2.2231,8
NEAR/USDT,1.4,SHORT,2.1825,2.2164642857142858,2.1551785714285714,1.61,CLOSED_TP,1.61,2025-10-22 19:15,2025-10-22 19:30,2025-10-22 20:30,2.1551785714285714,5
NEAR/USDT,1.4,SHORT,2.1825,2.2064214285714288,2.155392857142857,2.27,CANCELLED,0.0,2025-10-22 20:30,,2025-10-22 20:45,,0
NEAR/USDT,1.1,LONG,2.1435,2.117164285714286,2.1879999999999997,2.45,CANCELLED,0.0,2025-10-22 23:00,,2025-10-23 06:15,,0
NEAR/USDT,2.6,LONG,2.1825,2.1551642857142856,2.208,3.97,CLOSED_SL,-1.0,2025-10-22 23:00,2025-10-23 06:15,2025-10-23 14:15,2.1551642857142856,33
NEAR/USDT,1.1,LONG,2.183,2.1560928571428573,2.207535714285714,1.82,CLOSED_TP,1.82,2025-10-23 15:00,2025-10-23 15:15,2025-10-23 15:30,2.207535714285714,2
NEAR/USDT,Signal_1,LONG,2.14172,2.1126857142857145,2.2395,4.11,CANCELLED,0.0,2025-10-23 06:15,,2025-10-23 17:45,,0
NEAR/USDT,1.4,SHORT,2.1775,2.1994928571428574,2.1600357142857147,1.59,CANCELLED,0.0,2025-10-23 21:30,,2025-10-24 10:15,,0
NEAR/USDT,Signal_1,LONG,2.28726,2.2415148,2.5694999999999997,8.9,CLOSED_SL,-1.0,2025-10-26 04:00,2025-10-26 05:15,2025-10-28 20:15,2.2415148,253
NEAR/USDT,Signal_1,LONG,2.28726,2.2415148,2.5694999999999997,8.9,CLOSED_SL,-1.0,2025-10-26 04:30,2025-10-26 05:15,2025-10-28 20:15,2.2415148,253
NEAR/USDT,1.5,SHORT,2.261,2.30622,2.1775357142857144,3.69,CANCELLED,0.0,2025-10-28 20:15,,2025-10-29 09:00,,0
NEAR/USDT,Signal_1,LONG,2.26974,2.2243452,2.3535,6.6,CANCELLED,0.0,2025-10-28 20:15,,2025-10-29 09:00,,0
NEAR/USDT,1.5,SHORT,2.261,2.30622,2.1781785714285715,3.66,CLOSED_SL,-1.0,2025-10-29 09:00,2025-10-29 09:15,2025-10-29 10:30,2.30622,6
NEAR/USDT,1.5,SHORT,2.261,2.30622,2.1781785714285715,3.66,CLOSED_SL,-1.0,2025-10-29 10:30,2025-10-29 15:45,2025-10-29 17:30,2.30622,8
NEAR/USDT,Signal_1,LONG,2.24292,2.1980616,2.3535,7.28,CLOSED_SL,-1.0,2025-10-29 09:00,2025-10-29 18:30,2025-10-30 04:15,2.1980616,40
NEAR/USDT,Signal_1,LONG,2.24292,2.1980616,2.3535,7.28,CLOSED_SL,-1.0,2025-10-29 10:30,2025-10-29 18:30,2025-10-30 04:15,2.1980616,40
NEAR/USDT,1.5,SHORT,2.261,2.30622,2.1635,4.31,CLOSED_TP,4.31,2025-10-30 04:15,2025-10-30 07:00,2025-10-30 12:30,2.1635,23
NEAR/USDT,Signal_1,LONG,2.2799,2.234302,2.3369999999999997,9.09,CANCELLED,0.0,2025-10-30 04:15,,2025-10-30 17:00,,0
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.0401071428571425,5.09,CANCELLED,0.0,2025-10-30 20:00,,2025-10-31 08:45,,0
NEAR/USDT,Signal_1,LONG,2.15186,2.1088228,2.2634999999999996,3.24,CANCELLED,0.0,2025-10-30 20:00,,2025-10-31 08:45,,0
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.0475,4.75,CLOSED_SL,-1.0,2025-10-31 08:45,2025-10-31 14:45,2025-11-02 07:45,2.19249,165
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.0475,4.75,CLOSED_SL,-1.0,2025-10-31 09:30,2025-10-31 14:45,2025-11-02 07:45,2.19249,165
NEAR/USDT,Signal_1,LONG,2.1544,2.111312,2.1915,2.53,CANCELLED,0.0,2025-11-02 07:45,,2025-11-02 08:00,,0
NEAR/USDT,Signal_1,LONG,2.1654,2.122092,2.2634999999999996,2.52,CLOSED_SL,-1.0,2025-11-02 08:00,2025-11-02 09:30,2025-11-02 14:15,2.122092,20
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.088,2.86,CLOSED_SL,-1.0,2025-11-02 07:45,2025-11-02 10:30,2025-11-02 23:30,2.19249,53
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.082535714285714,3.12,CLOSED_SL,-1.0,2025-11-02 14:15,2025-11-02 22:15,2025-11-02 23:30,2.19249,6
NEAR/USDT,Signal_1,LONG,2.1654,2.122092,2.2634999999999996,2.92,CLOSED_SL,-1.0,2025-11-02 14:15,2025-11-02 23:00,2025-11-03 02:15,2.122092,14
NEAR/USDT,1.5,SHORT,2.1494999999999997,2.19249,2.0792142857142855,3.27,CLOSED_TP,3.27,2025-11-02 23:30,2025-11-03 01:30,2025-11-03 03:15,2.0792142857142855,8
NEAR/USDT,1.5,SHORT,2.0915,2.13333,2.00825,3.98,CANCELLED,0.0,2025-11-03 04:00,,2025-11-03 06:00,,0
NEAR/USDT,1.5,SHORT,2.0915,2.13333,2.00825,3.98,CANCELLED,0.0,2025-11-03 05:00,,2025-11-03 06:00,,0
NEAR/USDT,2.6,SHORT,2.0475000000000003,2.0768928571428575,2.0180357142857144,2.0,CANCELLED,0.0,2025-11-03 08:00,,2025-11-03 08:15,,0
NEAR/USDT,1.5,SHORT,2.0915,2.13333,2.00825,3.98,CANCELLED,0.0,2025-11-03 07:30,,2025-11-03 09:45,,0
NEAR/USDT,2.6,SHORT,2.033,2.061064285714286,2.0026785714285715,2.16,CANCELLED,0.0,2025-11-03 10:00,,2025-11-03 10:30,,0
NEAR/USDT,2.6,SHORT,2.033,2.0567,2.0044999999999997,2.41,CLOSED_TP,2.41,2025-11-03 08:30,2025-11-03 08:45,2025-11-03 10:30,2.0044999999999997,8
NEAR/USDT,2.6,SHORT,2.033,2.06055,2.0025,1.58,CANCELLED,0.0,2025-11-03 12:30,,2025-11-03 13:00,,0
NEAR/USDT,1.1,LONG,1.963,1.92374,2.004,1.78,CANCELLED,0.0,2025-11-03 18:00,,2025-11-04 06:45,,0
NEAR/USDT,1.3,LONG,1.963,1.92374,2.004,1.78,CANCELLED,0.0,2025-11-03 18:00,,2025-11-04 06:45,,0
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,1.9289999999999998,3.38,CLOSED_TP,3.38,2025-11-04 12:00,2025-11-04 14:30,2025-11-04 14:45,1.9289999999999998,2
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,1.9289999999999998,3.38,CLOSED_TP,3.38,2025-11-04 13:30,2025-11-04 14:30,2025-11-04 14:45,1.9289999999999998,2
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,2.0265,5.09,CLOSED_SL,-1.0,2025-11-04 16:00,2025-11-04 16:15,2025-11-04 16:45,1.8601968,3
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,2.0265,5.09,CANCELLED,0.0,2025-11-04 18:30,,2025-11-05 07:15,,0
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,2.0265,5.09,CANCELLED,0.0,2025-11-04 21:00,,2025-11-05 09:45,,0
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,2.0265,5.09,CLOSED_TP,5.09,2025-11-05 07:15,2025-11-05 13:30,2025-11-06 13:30,2.0265,97
NEAR/USDT,Signal_1,LONG,1.89816,1.8601968,2.0265,5.09,CLOSED_TP,5.09,2025-11-05 09:45,2025-11-05 13:30,2025-11-06 13:30,2.0265,97
NEAR/USDT,1.5,SHORT,2.0915,2.13333,1.9060000000000001,6.59,CANCELLED,0.0,2025-11-06 16:00,,2025-11-06 16:30,,0
NEAR/USDT,2.6,LONG,1.9740000000000002,1.9415714285714287,2.0211428571428574,2.91,CANCELLED,0.0,2025-11-06 18:00,,2025-11-06 18:15,,0
NEAR/USDT,2.6,LONG,2.01,1.9794,2.058,3.14,CANCELLED,0.0,2025-11-06 18:30,,2025-11-06 18:45,,0
NEAR/USDT,2.6,LONG,2.038,1.99724,2.0870714285714285,2.41,CLOSED_TP,2.41,2025-11-06 18:45,2025-11-06 19:00,2025-11-06 20:00,2.0870714285714285,5
NEAR/USDT,2.6,LONG,2.038,1.99724,2.086535714285714,2.38,CLOSED_TP,2.38,2025-11-06 20:30,2025-11-06 20:45,2025-11-06 22:00,2.086535714285714,6
NEAR/USDT,1.5,SHORT,2.0915,2.13333,1.9060000000000001,6.59,CLOSED_SL,-1.0,2025-11-06 18:00,2025-11-06 20:00,2025-11-07 00:00,2.13333,17
NEAR/USDT,1.5,SHORT,2.0915,2.13333,1.9060000000000001,6.59,CLOSED_SL,-1.0,2025-11-06 20:30,2025-11-06 22:45,2025-11-07 00:00,2.13333,6
NEAR/USDT,1.3,LONG,2.1165000000000003,2.07417,2.1652500000000003,2.3,CANCELLED,0.0,2025-11-07 04:00,,2025-11-07 05:00,,0
NEAR/USDT,1.3,LONG,2.1165000000000003,2.07417,2.1702857142857144,2.54,CLOSED_TP,2.54,2025-11-07 03:00,2025-11-07 03:30,2025-11-07 05:00,2.1702857142857144,7
NEAR/USDT,1.3,LONG,2.2245,2.1909642857142857,2.279678571428571,3.29,CANCELLED,0.0,2025-11-07 08:00,,2025-11-07 08:45,,0
NEAR/USDT,1.3,LONG,2.2245,2.1919285714285714,2.274857142857143,3.09,CANCELLED,0.0,2025-11-07 09:15,,2025-11-07 09:45,,0
NEAR/USDT,1.3,LONG,2.29,2.2442,2.365321428571429,3.29,CANCELLED,0.0,2025-11-07 13:30,,2025-11-07 14:00,,0
NEAR/USDT,1.5,LONG,2.665,2.6117,2.881857142857143,8.14,CANCELLED,0.0,2025-11-07 20:00,,2025-11-07 22:15,,0
NEAR/USDT,1.5,LONG,2.665,2.6117,2.881857142857143,8.14,CANCELLED,0.0,2025-11-07 21:30,,2025-11-07 22:15,,0
NEAR/USDT,1.5,LONG,2.665,2.6117,2.9005,8.84,CLOSED_SL,-1.0,2025-11-08 00:00,2025-11-08 00:45,2025-11-08 00:45,2.6117,1
NEAR/USDT,1.3,LONG,2.7565,2.719992857142857,2.795,3.34,CLOSED_SL,-1.0,2025-11-08 00:30,2025-11-08 02:00,2025-11-08 02:00,2.719992857142857,1
NEAR/USDT,1.4,LONG,2.7565,2.719992857142857,2.795,3.34,CLOSED_SL,-1.0,2025-11-08 00:30,2025-11-08 02:00,2025-11-08 02:00,2.719992857142857,1
NEAR/USDT,1.5,LONG,2.665,2.6117,2.9005,8.84,CLOSED_SL,-1.0,2025-11-08 02:30,2025-11-08 05:15,2025-11-08 06:15,2.6117,5
NEAR/USDT,2.6,SHORT,2.696,2.7499200000000004,2.621,5.26,CLOSED_TP,5.26,2025-11-08 04:00,2025-11-08 05:15,2025-11-08 06:15,2.621,5
NEAR/USDT,2.6,SHORT,2.699,2.75298,2.621,5.31,CANCELLED,0.0,2025-11-08 07:00,,2025-11-08 07:15,,0
NEAR/USDT,1.3,LONG,2.699,2.6706999999999996,2.7359999999999998,2.03,CLOSED_SL,-1.0,2025-11-08 07:00,2025-11-08 08:30,2025-11-08 08:30,2.6706999999999996,1
NEAR/USDT,1.4,LONG,2.699,2.6706999999999996,2.7359999999999998,2.03,CLOSED_SL,-1.0,2025-11-08 07:00,2025-11-08 08:30,2025-11-08 08:30,2.6706999999999996,1
NEAR/USDT,1.5,LONG,2.665,2.6117,2.912607142857143,9.29,CLOSED_TP,9.29,2025-11-08 06:15,2025-11-08 07:15,2025-11-08 10:45,2.912607142857143,15
NEAR/USDT,1.5,LONG,2.776,2.72048,3.100428571428571,11.69,CLOSED_SL,-1.0,2025-11-08 12:00,2025-11-08 16:00,2025-11-09 08:15,2.72048,66
NEAR/USDT,1.5,LONG,2.776,2.72048,3.100428571428571,11.69,CLOSED_SL,-1.0,2025-11-08 12:30,2025-11-08 16:00,2025-11-09 08:15,2.72048,66
NEAR/USDT,Signal_1,LONG,2.92578,2.8672644,3.2944585714285717,12.6,CLOSED_SL,-1.0,2025-11-09 08:15,2025-11-09 15:00,2025-11-09 15:00,2.8672644,1
NEAR/USDT,2.6,LONG,2.923,2.86454,3.02125,3.36,CLOSED_TP,3.36,2025-11-09 17:15,2025-11-09 18:00,2025-11-09 19:45,3.02125,8
NEAR/USDT,1.5,LONG,2.665,2.6117,3.0336785714285717,13.83,CANCELLED,0.0,2025-11-09 08:15,,2025-11-09 21:00,,0
NEAR/USDT,1.3,LONG,2.925,2.8665,3.004392857142857,2.71,CLOSED_TP,2.71,2025-11-09 20:00,2025-11-09 20:30,2025-11-09 23:00,3.004392857142857,11
NEAR/USDT,1.4,LONG,2.925,2.8665,3.004392857142857,2.71,CLOSED_TP,2.71,2025-11-09 20:00,2025-11-09 20:30,2025-11-09 23:00,3.004392857142857,11
NEAR/USDT,2.6,LONG,2.923,2.86454,3.002392857142857,2.72,CLOSED_TP,2.72,2025-11-09 20:00,2025-11-09 20:30,2025-11-09 23:00,3.002392857142857,11
NEAR/USDT,2.6,LONG,2.962,2.9027600000000002,3.0211428571428574,2.0,CLOSED_TP,2.0,2025-11-09 23:15,2025-11-09 23:30,2025-11-09 23:30,3.0211428571428574,1
NEAR/USDT,1.3,LONG,2.9205,2.8823857142857143,2.9859999999999998,1.86,CANCELLED,0.0,2025-11-09 23:30,,2025-11-09 23:45,,0
NEAR/USDT,1.4,LONG,2.9205,2.8823857142857143,2.9859999999999998,1.86,CANCELLED,0.0,2025-11-09 23:30,,2025-11-09 23:45,,0
NEAR/USDT,2.6,LONG,2.962,2.9027600000000002,3.0200714285714287,1.96,CANCELLED,0.0,2025-11-09 23:30,,2025-11-09 23:45,,0
NEAR/USDT,1.3,LONG,2.9205,2.877471428571429,2.9585,2.01,CLOSED_TP,2.01,2025-11-10 02:15,2025-11-10 02:30,2025-11-10 03:30,2.9585,5
NEAR/USDT,1.4,LONG,2.9205,2.877471428571429,2.9585,2.01,CLOSED_TP,2.01,2025-11-10 02:15,2025-11-10 02:30,2025-11-10 03:30,2.9585,5
NEAR/USDT,2.6,LONG,2.962,2.9027600000000002,3.0619642857142857,3.37,CLOSED_TP,3.37,2025-11-10 02:00,2025-11-10 02:15,2025-11-10 05:00,3.0619642857142857,12
NEAR/USDT,1.3,LONG,2.9585,2.89933,3.040035714285714,2.76,CLOSED_TP,2.76,2025-11-10 03:30,2025-11-10 03:45,2025-11-10 05:00,3.040035714285714,6
NEAR/USDT,1.4,LONG,2.9585,2.89933,3.040035714285714,2.76,CLOSED_TP,2.76,2025-11-10 03:30,2025-11-10 03:45,2025-11-10 05:00,3.040035714285714,6
NEAR/USDT,2.6,LONG,2.993,2.93314,3.080428571428571,2.92,CANCELLED,0.0,2025-11-10 05:15,,2025-11-10 05:30,,0
NEAR/USDT,2.6,LONG,2.993,2.93314,3.098,3.51,CLOSED_SL,-1.0,2025-11-10 07:00,2025-11-10 07:45,2025-11-10 10:15,2.93314,11
NEAR/USDT,1.3,LONG,2.9939999999999998,2.9341199999999996,3.0959999999999996,3.41,CLOSED_SL,-1.0,2025-11-10 08:00,2025-11-10 08:15,2025-11-10 10:15,2.9341199999999996,9
NEAR/USDT,1.4,LONG,2.9939999999999998,2.9341199999999996,3.0959999999999996,3.41,CLOSED_SL,-1.0,2025-11-10 08:00,2025-11-10 08:15,2025-11-10 10:15,2.9341199999999996,9
NEAR/USDT,1.5,LONG,2.8225,2.76605,3.1676071428571424,12.23,CLOSED_SL,-1.0,2025-11-10 08:00,2025-11-10 14:15,2025-11-10 21:15,2.76605,29
NEAR/USDT,1.5,LONG,2.8225,2.76605,3.1676071428571424,12.23,CLOSED_SL,-1.0,2025-11-10 10:15,2025-11-10 14:15,2025-11-10 21:15,2.76605,29
NEAR/USDT,2.6,LONG,2.993,2.93314,3.0743214285714284,2.72,CANCELLED,0.0,2025-11-10 10:15,,2025-11-10 23:00,,0
NEAR/USDT,1.5,LONG,2.8225,2.76605,3.0977499999999996,9.75,CLOSED_SL,-1.0,2025-11-10 21:15,2025-11-11 03:00,2025-11-11 05:00,2.76605,9
NEAR/USDT,Signal_1,LONG,2.7382999999999997,2.683534,2.9764999999999997,5.76,CLOSED_SL,-1.0,2025-11-10 21:15,2025-11-11 00:30,2025-11-11 07:30,2.683534,29
NEAR/USDT,Signal_1,LONG,2.7382999999999997,2.683534,2.863,4.97,CLOSED_SL,-1.0,2025-11-11 05:00,2025-11-11 05:15,2025-11-11 07:30,2.683534,10
NEAR/USDT,Signal_1,LONG,2.7382999999999997,2.683534,2.863,4.97,CANCELLED,0.0,2025-11-11 07:30,,2025-11-11 20:15,,0
NEAR/USDT,Signal_1,LONG,2.7382999999999997,2.683534,2.807,4.97,CANCELLED,0.0,2025-11-11 08:00,,2025-11-11 20:45,,0
NEAR/USDT,2.6,LONG,2.5865,2.558142857142857,2.5985,3.26,CANCELLED,0.0,2025-11-12 06:30,,2025-11-12 06:45,,0
NEAR/USDT,2.6,LONG,2.606,2.578064285714286,2.6790000000000003,2.88,CLOSED_SL,-1.0,2025-11-12 08:45,2025-11-12 13:45,2025-11-12 14:45,2.578064285714286,5
NEAR/USDT,1.3,LONG,2.5865,2.5556785714285715,2.6175,2.17,CLOSED_SL,-1.0,2025-11-12 14:45,2025-11-12 15:00,2025-11-12 15:00,2.5556785714285715,1
NEAR/USDT,1.3,LONG,2.504,2.4737857142857145,2.5149999999999997,1.54,CANCELLED,0.0,2025-11-12 20:00,,2025-11-12 20:15,,0
NEAR/USDT,Signal_1,LONG,2.7382999999999997,2.683534,2.7803999999999998,1.54,CANCELLED,0.0,2025-11-12 08:00,,2025-11-12 20:45,,0
NEAR/USDT,1.3,LONG,2.378,2.349428571428571,2.4215,2.61,CLOSED_SL,-1.0,2025-11-14 10:30,2025-11-14 11:00,2025-11-14 12:00,2.349428571428571,5
NEAR/USDT,1.3,LONG,2.378,2.3501357142857144,2.4215,2.67,CLOSED_SL,-1.0,2025-11-14 11:00,2025-11-14 11:15,2025-11-14 12:00,2.3501357142857144,4
NEAR/USDT,2.6,SHORT,2.4290000000000003,2.4572714285714286,2.417,1.79,CANCELLED,0.0,2025-11-14 20:15,,2025-11-14 20:30,,0
NEAR/USDT,2.6,SHORT,2.3905000000000003,2.4243214285714285,2.3588928571428576,1.87,CLOSED_TP,1.87,2025-11-14 20:45,2025-11-14 21:00,2025-11-14 23:00,2.3588928571428576,9
NEAR/USDT,2.6,SHORT,2.3905000000000003,2.4249428571428573,2.3557857142857146,2.02,CLOSED_TP,2.02,2025-11-14 21:00,2025-11-14 21:15,2025-11-14 23:00,2.3557857142857146,8
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.58,6.57,CANCELLED,0.0,2025-11-15 08:00,,2025-11-15 20:45,,0
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.58,6.57,CLOSED_SL,-1.0,2025-11-15 09:30,2025-11-15 21:45,2025-11-16 15:45,2.3447872000000003,73
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.707,12.91,CLOSED_SL,-1.0,2025-11-15 20:45,2025-11-15 21:45,2025-11-16 15:45,2.3447872000000003,73
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.476,6.57,CANCELLED,0.0,2025-11-16 15:45,,2025-11-17 04:30,,0
NEAR/USDT,2.6,LONG,2.3305,2.3045785714285714,2.383,4.69,CLOSED_SL,-1.0,2025-11-17 04:30,2025-11-17 05:30,2025-11-17 06:00,2.3045785714285714,3
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.5225,6.57,CANCELLED,0.0,2025-11-16 18:00,,2025-11-17 06:45,,0
NEAR/USDT,2.6,LONG,2.3305,2.2954785714285713,2.383,3.47,CLOSED_SL,-1.0,2025-11-17 06:45,2025-11-17 07:15,2025-11-17 08:30,2.2954785714285713,6
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.5225,6.57,CANCELLED,0.0,2025-11-17 04:30,,2025-11-17 17:15,,0
NEAR/USDT,Signal_1,LONG,2.39264,2.3447872000000003,2.5225,6.57,CANCELLED,0.0,2025-11-17 06:45,,2025-11-17 19:30,,0
NEAR/USDT,2.6,SHORT,2.2,2.2349714285714284,2.1601428571428576,2.28,CLOSED_SL,-1.0,2025-11-17 21:30,2025-11-17 21:45,2025-11-17 23:45,2.2349714285714284,9
NEAR/USDT,Signal_1,LONG,2.27504,2.2295392,2.3255,2.85,CLOSED_TP,2.85,2025-11-17 20:00,2025-11-18 00:45,2025-11-18 02:30,2.3255,8
NEAR/USDT,Signal_1,LONG,2.27504,2.2295392,2.3255,2.85,CLOSED_TP,2.85,2025-11-17 21:30,2025-11-18 00:45,2025-11-18 02:30,2.3255,8
NEAR/USDT,Signal_1,LONG,2.23576,2.2003857142857144,2.3255,4.77,CLOSED_TP,4.77,2025-11-18 02:30,2025-11-18 06:45,2025-11-18 16:30,2.3255,40
NEAR/USDT,Signal_1,LONG,2.23576,2.1910448,2.3255,3.77,CLOSED_TP,3.77,2025-11-18 05:00,2025-11-18 06:45,2025-11-18 16:30,2.3255,40
